Element_Code,Element_Number,Date_Origin,Warehouse_Origin,Date_Arrival,Warehouse_Destination,Item_Code,Amount
IT002-1,IT002,2025-01-02,WH001,2025-01-11,WH002,Item005,120
IT003-1,IT003,2025-01-02,WH002,2025-01-11,WH003,Item013,320
IT004-1,IT004,2025-01-03,WH001,2025-01-12,WH002,Item005,280
IT005-1,IT005,2025-01-04,WH001,2025-01-04,WH003,Item009,90
IT006-1,IT006,2025-01-05,WH001,2025-01-13,WH002,Item002,120
IT007-1,IT007,2025-01-09,WH001,2025-01-15,WH003,Item003,160
IT008-1,IT008,2025-01-13,WH002,2025-01-15,WH001,Item007,360
IT009-1,IT009,2025-01-13,WH002,2025-01-21,WH001,Item011,160
IT010-1,IT010,2025-01-17,WH001,2025-01-22,WH003,Item002,290
IT011-1,IT011,2025-01-19,WH003,2025-01-22,WH001,Item009,70
IT012-1,IT012,2025-01-24,WH001,2025-01-26,WH003,Item001,140
IT013-1,IT013,2025-01-24,WH002,2025-01-28,WH003,Item013,220
IT014-1,IT014,2025-01-26,WH001,2025-02-05,WH002,Item006,320
IT015-1,IT015,2025-01-26,WH001,2025-01-31,WH003,Item010,30
IT016-1,IT016,2025-01-28,WH003,2025-01-28,WH002,Item010,200
IT017-1,IT017,2025-01-28,WH002,2025-02-01,WH003,Item002,460
IT018-1,IT018,2025-02-02,WH001,2025-02-08,WH002,Item011,330
IT019-1,IT019,2025-02-03,WH003,2025-02-09,WH002,Item005,390
IT020-1,IT020,2025-02-06,WH003,2025-02-08,WH001,Item012,380
IT021-1,IT021,2025-02-11,WH003,2025-02-21,WH002,Item001,190
